time 	 generated degree 	 dcx value
25346	63	1.37881e-73
25347	49	3.47485e-73
25348	28	3.00015e-72
25349	24	5.49957e-72
25350	57	1.98241e-73
25351	44	5.21846e-73
25352	45	4.79166e-73
25353	80	6.01969e-74
25354	48	3.75484e-73
25355	58	1.8602e-73
25356	9	2.71188e-70
25357	65	1.23304e-73
25358	85	4.933e-74
25359	25	4.68271e-72
25360	31	2.01488e-72
25361	17	2.15296e-71
25362	61	1.54871e-73
25363	85	4.933e-74
25364	89	4.25792e-74
25365	51	2.99162e-73
25366	56	2.11547e-73
25367	17	2.15296e-71
25368	29	2.61484e-72
25369	31	2.01488e-72
25370	76	7.1528e-74
25371	21	9.31777e-72
25372	41	6.83192e-73
25373	39	8.27681e-73
25374	26	4.01321e-72
25375	3	2.18861e-68
25376	59	1.74779e-73
25377	26	4.01321e-72
25378	24	5.49957e-72
25379	39	8.27681e-73
25380	70	9.49465e-74
25381	5	2.83874e-69
25382	89	4.25792e-74
25383	25	4.68271e-72
25384	61	1.54871e-73
25385	46	4.40892e-73
25386	83	5.33072e-74
25387	80	6.01969e-74
25388	49	3.47485e-73
25389	43	5.69564e-73
25390	33	1.57935e-72
25391	44	5.21846e-73
25392	55	2.26059e-73
25393	61	1.54871e-73
25394	49	3.47485e-73
25395	29	2.61484e-72
25396	2	1.1077e-67
25397	13	6.25762e-71
25398	2	1.1077e-67
25399	75	7.48266e-74
25400	41	6.83192e-73
25401	81	5.77652e-74
25402	64	1.30318e-73
25403	51	2.99162e-73
25404	70	9.49465e-74
25405	47	4.06486e-73
25406	44	5.21846e-73
25407	56	2.11547e-73
25408	14	4.65872e-71
25409	80	6.01969e-74
25410	57	1.98241e-73
25411	24	5.49957e-72
25412	25	4.68271e-72
25413	58	1.8602e-73
25414	72	8.60933e-74
25415	21	9.31777e-72
25416	18	1.71599e-71
25417	20	1.13022e-71
25418	75	7.48266e-74
25419	39	8.27681e-73
25420	10	1.78098e-70
25421	11	1.21773e-70
25422	45	4.79166e-73
25423	70	9.49465e-74
25424	17	2.15296e-71
25425	75	7.48266e-74
25426	13	6.25762e-71
25427	47	4.06486e-73
25428	12	8.60807e-71
25429	10	1.78098e-70
25430	15	3.54041e-71
25431	79	6.27772e-74
25432	54	2.41912e-73
25433	71	9.03708e-74
25434	72	8.60933e-74
25435	59	1.74779e-73
25436	64	1.30318e-73
25437	89	4.25792e-74
25438	16	2.7392e-71
25439	5	2.83874e-69
25440	45	4.79166e-73
25441	17	2.15296e-71
25442	38	9.14696e-73
25443	63	1.37881e-73
25444	6	1.36976e-69
25445	52	2.78276e-73
25446	16	2.7392e-71
25447	22	7.75263e-72
25448	88	4.41326e-74
25449	52	2.78276e-73
25450	9	2.71188e-70
25451	27	3.46022e-72
25452	26	4.01321e-72
25453	16	2.7392e-71
25454	19	1.38486e-71
25455	8	4.34016e-70
25456	41	6.83192e-73
25457	28	3.00015e-72
25458	6	1.36976e-69
25459	3	2.18861e-68
25460	21	9.31777e-72
25461	4	6.92736e-69
25462	50	3.22145e-73
25463	60	1.64424e-73
25464	14	4.65872e-71
25465	18	1.71599e-71
25466	50	3.22145e-73
25467	38	9.14696e-73
25468	20	1.13022e-71
25469	14	4.65872e-71
25470	32	1.78029e-72
25471	79	6.27772e-74
25472	52	2.78276e-73
25473	88	4.41326e-74
25474	61	1.54871e-73
25475	39	8.27681e-73
25476	45	4.79166e-73
25477	52	2.78276e-73
25478	47	4.06486e-73
25479	48	3.75484e-73
25480	44	5.21846e-73
25481	75	7.48266e-74
25482	45	4.79166e-73
25483	22	7.75263e-72
25484	32	1.78029e-72
25485	30	2.29013e-72
25486	37	1.01377e-72
25487	84	5.12626e-74
25488	13	6.25762e-71
25489	32	1.78029e-72
25490	24	5.49957e-72
25491	9	2.71188e-70
25492	4	6.92736e-69
25493	24	5.49957e-72
25494	62	1.46045e-73
25495	25	4.68271e-72
25496	47	4.06486e-73
25497	16	2.7392e-71
25498	73	8.20907e-74
25499	76	7.1528e-74
25500	87	4.57715e-74
25501	79	6.27772e-74
25502	44	5.21846e-73
25503	38	9.14696e-73
25504	42	6.23057e-73
25505	85	4.933e-74
25506	72	8.60933e-74
25507	55	2.26059e-73
25508	25	4.68271e-72
25509	72	8.60933e-74
25510	40	7.50996e-73
25511	11	1.21773e-70
25512	10	1.78098e-70
25513	23	6.50464e-72
25514	53	2.59259e-73
25515	16	2.7392e-71
25516	6	1.36976e-69
25517	18	1.71599e-71
25518	16	2.7392e-71
25519	51	2.99162e-73
25520	55	2.26059e-73
25521	4	6.92736e-69
25522	24	5.49957e-72
25523	25	4.68271e-72
25524	71	9.03708e-74
25525	37	1.01377e-72
25526	10	1.78098e-70
25527	11	1.21773e-70
25528	80	6.01969e-74
25529	75	7.48266e-74
25530	28	3.00015e-72
25531	70	9.49465e-74
25532	65	1.23304e-73
25533	28	3.00015e-72
25534	4	6.92736e-69
25535	6	1.36976e-69
25536	13	6.25762e-71
25537	53	2.59259e-73
25538	47	4.06486e-73
25539	64	1.30318e-73
25540	72	8.60933e-74
25541	46	4.40892e-73
25542	23	6.50464e-72
25543	22	7.75263e-72
25544	38	9.14696e-73
25545	38	9.14696e-73
25546	71	9.03708e-74
25547	66	1.16791e-73
25548	4	6.92736e-69
25549	30	2.29013e-72
25550	72	8.60933e-74
25551	82	5.54718e-74
25552	80	6.01969e-74
25553	84	5.12626e-74
25554	52	2.78276e-73
25555	23	6.50464e-72
25556	5	2.83874e-69
25557	28	3.00015e-72
25558	89	4.25792e-74
25559	16	2.7392e-71
25560	19	1.38486e-71
25561	77	6.84299e-74
25562	8	4.34016e-70
25563	74	7.83415e-74
25564	64	1.30318e-73
25565	34	1.40638e-72
25566	30	2.29013e-72
25567	36	1.12698e-72
25568	26	4.01321e-72
25569	15	3.54041e-71
25570	59	1.74779e-73
25571	56	2.11547e-73
25572	65	1.23304e-73
25573	7	7.39849e-70
25574	86	4.75019e-74
25575	4	6.92736e-69
25576	62	1.46045e-73
25577	81	5.77652e-74
25578	6	1.36976e-69
25579	66	1.16791e-73
25580	9	2.71188e-70
25581	53	2.59259e-73
25582	65	1.23304e-73
25583	77	6.84299e-74
25584	37	1.01377e-72
25585	20	1.13022e-71
25586	2	1.1077e-67
25587	34	1.40638e-72
25588	35	1.25683e-72
25589	25	4.68271e-72
25590	7	7.39849e-70
25591	65	1.23304e-73
25592	59	1.74779e-73
25593	86	4.75019e-74
25594	75	7.48266e-74
25595	88	4.41326e-74
25596	4	6.92736e-69
25597	30	2.29013e-72
25598	68	1.05099e-73
25599	75	7.48266e-74
25600	80	6.01969e-74
25601	32	1.78029e-72
25602	10	1.78098e-70
25603	32	1.78029e-72
25604	70	9.49465e-74
25605	76	7.1528e-74
25606	2	1.1077e-67
25607	88	4.41326e-74
25608	61	1.54871e-73
25609	32	1.78029e-72
25610	19	1.38486e-71
25611	53	2.59259e-73
25612	56	2.11547e-73
25613	36	1.12698e-72
25614	71	9.03708e-74
25615	62	1.46045e-73
25616	89	4.25792e-74
25617	73	8.20907e-74
25618	13	6.25762e-71
25619	14	4.65872e-71
25620	90	4.11059e-74
25621	48	3.75484e-73
25622	48	3.75484e-73
25623	6	1.36976e-69
25624	6	1.36976e-69
25625	2	1.1077e-67
25626	25	4.68271e-72
25627	11	1.21773e-70
25628	23	6.50464e-72
25629	44	5.21846e-73
25630	41	6.83192e-73
25631	24	5.49957e-72
25632	68	1.05099e-73
25633	9	2.71188e-70
25634	30	2.29013e-72
25635	23	6.50464e-72
25636	74	7.83415e-74
25637	19	1.38486e-71
25638	46	4.40892e-73
25639	34	1.40638e-72
25640	34	1.40638e-72
25641	28	3.00015e-72
25642	62	1.46045e-73
25643	39	8.27681e-73
25644	68	1.05099e-73
25645	78	6.55175e-74
25646	12	8.60807e-71
25647	8	4.34016e-70
25648	79	6.27772e-74
25649	7	7.39849e-70
25650	64	1.30318e-73
25651	65	1.23304e-73
25652	33	1.57935e-72
25653	40	7.50996e-73
25654	10	1.78098e-70
25655	43	5.69564e-73
25656	25	4.68271e-72
25657	81	5.77652e-74
25658	33	1.57935e-72
25659	39	8.27681e-73
25660	18	1.71599e-71
25661	34	1.40638e-72
25662	11	1.21773e-70
25663	22	7.75263e-72
25664	53	2.59259e-73
25665	37	1.01377e-72
25666	24	5.49957e-72
25667	5	2.83874e-69
25668	74	7.83415e-74
25669	79	6.27772e-74
25670	33	1.57935e-72
25671	39	8.27681e-73
25672	79	6.27772e-74
25673	4	6.92736e-69
25674	90	4.11059e-74
25675	81	5.77652e-74
25676	88	4.41326e-74
25677	63	1.37881e-73
25678	65	1.23304e-73
25679	42	6.23057e-73
25680	48	3.75484e-73
25681	74	7.83415e-74
25682	3	2.18861e-68
25683	40	7.50996e-73
25684	35	1.25683e-72
25685	89	4.25792e-74
25686	54	2.41912e-73
25687	53	2.59259e-73
25688	27	3.46022e-72
25689	25	4.68271e-72
25690	90	4.11059e-74
25691	61	1.54871e-73
25692	52	2.78276e-73
25693	63	1.37881e-73
25694	77	6.84299e-74
25695	84	5.12626e-74
25696	68	1.05099e-73
25697	43	5.69564e-73
25698	86	4.75019e-74
25699	7	7.39849e-70
25700	20	1.13022e-71
25701	38	9.14696e-73
25702	23	6.50464e-72
25703	55	2.26059e-73
25704	10	1.78098e-70
25705	85	4.933e-74
25706	13	6.25762e-71
25707	59	1.74779e-73
25708	42	6.23057e-73
25709	55	2.26059e-73
25710	74	7.83415e-74
25711	32	1.78029e-72
25712	73	8.20907e-74
25713	31	2.01488e-72
25714	59	1.74779e-73
25715	39	8.27681e-73
25716	56	2.11547e-73
25717	11	1.21773e-70
25718	74	7.83415e-74
25719	69	9.98463e-74
25720	1	1.77205e-66
25721	89	4.25792e-74
25722	82	5.54718e-74
25723	54	2.41912e-73
25724	60	1.64424e-73
25725	72	8.60933e-74
25726	32	1.78029e-72
25727	52	2.78276e-73
25728	83	5.33072e-74
25729	6	1.36976e-69
25730	27	3.46022e-72
25731	15	3.54041e-71
25732	15	3.54041e-71
25733	83	5.33072e-74
25734	66	1.16791e-73
25735	27	3.46022e-72
25736	86	4.75019e-74
25737	62	1.46045e-73
25738	53	2.59259e-73
25739	22	7.75263e-72
25740	37	1.01377e-72
25741	83	5.33072e-74
25742	89	4.25792e-74
25743	9	2.71188e-70
25744	89	4.25792e-74
25745	43	5.69564e-73
25746	9	2.71188e-70
25747	90	4.11059e-74
25748	90	4.11059e-74
25749	70	9.49465e-74
25750	72	8.60933e-74
25751	49	3.47485e-73
25752	51	2.99162e-73
25753	64	1.30318e-73
25754	79	6.27772e-74
25755	63	1.37881e-73
25756	71	9.03708e-74
25757	35	1.25683e-72
25758	62	1.46045e-73
25759	11	1.21773e-70
25760	52	2.78276e-73
25761	85	4.933e-74
25762	58	1.8602e-73
25763	89	4.25792e-74
25764	50	3.22145e-73
25765	83	5.33072e-74
25766	5	2.83874e-69
25767	69	9.98463e-74
25768	27	3.46022e-72
25769	9	2.71188e-70
25770	9	2.71188e-70
25771	79	6.27772e-74
25772	28	3.00015e-72
25773	63	1.37881e-73
25774	21	9.31777e-72
25775	83	5.33072e-74
25776	5	2.83874e-69
25777	53	2.59259e-73
25778	16	2.7392e-71
25779	33	1.57935e-72
25780	21	9.31777e-72
25781	79	6.27772e-74
25782	72	8.60933e-74
25783	51	2.99162e-73
25784	34	1.40638e-72
25785	49	3.47485e-73
25786	60	1.64424e-73
25787	37	1.01377e-72
25788	77	6.84299e-74
25789	19	1.38486e-71
25790	46	4.40892e-73
25791	39	8.27681e-73
25792	31	2.01488e-72
25793	32	1.78029e-72
25794	40	7.50996e-73
25795	88	4.41326e-74
25796	12	8.60807e-71
25797	72	8.60933e-74
25798	8	4.34016e-70
25799	40	7.50996e-73
25800	21	9.31777e-72
25801	81	5.77652e-74
25802	7	7.39849e-70
25803	26	4.01321e-72
25804	83	5.33072e-74
25805	2	1.1077e-67
25806	44	5.21846e-73
25807	8	4.34016e-70
25808	17	2.15296e-71
25809	41	6.83192e-73
25810	6	1.36976e-69
25811	68	1.05099e-73
25812	26	4.01321e-72
25813	44	5.21846e-73
25814	21	9.31777e-72
25815	27	3.46022e-72
25816	87	4.57715e-74
25817	60	1.64424e-73
25818	4	6.92736e-69
25819	4	6.92736e-69
25820	73	8.20907e-74
25821	66	1.16791e-73
25822	9	2.71188e-70
25823	87	4.57715e-74
25824	50	3.22145e-73
25825	17	2.15296e-71
25826	49	3.47485e-73
25827	18	1.71599e-71
25828	50	3.22145e-73
25829	59	1.74779e-73
25830	12	8.60807e-71
25831	31	2.01488e-72
25832	77	6.84299e-74
25833	54	2.41912e-73
25834	57	1.98241e-73
25835	53	2.59259e-73
25836	45	4.79166e-73
25837	76	7.1528e-74
25838	5	2.83874e-69
25839	72	8.60933e-74
25840	14	4.65872e-71
25841	3	2.18861e-68
25842	29	2.61484e-72
25843	84	5.12626e-74
25844	76	7.1528e-74
25845	49	3.47485e-73
25846	66	1.16791e-73
25847	2	1.1077e-67
25848	46	4.40892e-73
25849	85	4.933e-74
25850	66	1.16791e-73
25851	17	2.15296e-71
25852	52	2.78276e-73
25853	47	4.06486e-73
25854	3	2.18861e-68
25855	61	1.54871e-73
25856	70	9.49465e-74
25857	60	1.64424e-73
25858	32	1.78029e-72
25859	90	4.11059e-74
25860	49	3.47485e-73
25861	75	7.48266e-74
25862	73	8.20907e-74
25863	74	7.83415e-74
25864	56	2.11547e-73
25865	38	9.14696e-73
25866	13	6.25762e-71
25867	79	6.27772e-74
25868	70	9.49465e-74
25869	70	9.49465e-74
25870	16	2.7392e-71
25871	68	1.05099e-73
25872	4	6.92736e-69
25873	37	1.01377e-72
25874	8	4.34016e-70
25875	80	6.01969e-74
25876	23	6.50464e-72
25877	62	1.46045e-73
25878	45	4.79166e-73
25879	57	1.98241e-73
25880	39	8.27681e-73
25881	72	8.60933e-74
25882	70	9.49465e-74
25883	61	1.54871e-73
25884	58	1.8602e-73
25885	29	2.61484e-72
25886	41	6.83192e-73
25887	61	1.54871e-73
25888	22	7.75263e-72
25889	78	6.55175e-74
25890	89	4.25792e-74
25891	64	1.30318e-73
25892	29	2.61484e-72
25893	31	2.01488e-72
25894	33	1.57935e-72
25895	27	3.46022e-72
25896	40	7.50996e-73
25897	87	4.57715e-74
25898	52	2.78276e-73
25899	37	1.01377e-72
25900	2	1.1077e-67
25901	84	5.12626e-74
25902	52	2.78276e-73
25903	54	2.41912e-73
25904	18	1.71599e-71
25905	73	8.20907e-74
25906	86	4.75019e-74
25907	14	4.65872e-71
25908	9	2.71188e-70
25909	64	1.30318e-73
25910	22	7.75263e-72
25911	90	4.11059e-74
25912	26	4.01321e-72
25913	82	5.54718e-74
25914	43	5.69564e-73
25915	10	1.78098e-70
25916	6	1.36976e-69
25917	48	3.75484e-73
25918	84	5.12626e-74
25919	77	6.84299e-74
25920	2	1.1077e-67
25921	85	4.933e-74
25922	24	5.49957e-72
25923	43	5.69564e-73
25924	46	4.40892e-73
25925	25	4.68271e-72
25926	83	5.33072e-74
25927	40	7.50996e-73
25928	83	5.33072e-74
25929	1	1.77205e-66
25930	62	1.46045e-73
25931	38	9.14696e-73
25932	3	2.18861e-68
25933	32	1.78029e-72
25934	79	6.27772e-74
25935	21	9.31777e-72
25936	88	4.41326e-74
25937	65	1.23304e-73
25938	88	4.41326e-74
25939	66	1.16791e-73
25940	28	3.00015e-72
25941	18	1.71599e-71
25942	65	1.23304e-73
25943	51	2.99162e-73
25944	88	4.41326e-74
25945	85	4.933e-74
25946	23	6.50464e-72
25947	8	4.34016e-70
25948	14	4.65872e-71
25949	88	4.41326e-74
25950	29	2.61484e-72
25951	6	1.36976e-69
25952	18	1.71599e-71
25953	32	1.78029e-72
25954	56	2.11547e-73
25955	1	1.77205e-66
25956	39	8.27681e-73
25957	7	7.39849e-70
25958	42	6.23057e-73
25959	88	4.41326e-74
25960	42	6.23057e-73
25961	1	1.77205e-66
25962	75	7.48266e-74
25963	25	4.68271e-72
25964	88	4.41326e-74
25965	42	6.23057e-73
25966	26	4.01321e-72
25967	81	5.77652e-74
25968	4	6.92736e-69
25969	17	2.15296e-71
25970	59	1.74779e-73
25971	81	5.77652e-74
25972	27	3.46022e-72
25973	22	7.75263e-72
25974	87	4.57715e-74
25975	12	8.60807e-71
25976	25	4.68271e-72
25977	51	2.99162e-73
25978	87	4.57715e-74
25979	71	9.03708e-74
25980	25	4.68271e-72
25981	90	4.11059e-74
25982	15	3.54041e-71
25983	74	7.83415e-74
25984	5	2.83874e-69
25985	50	3.22145e-73
25986	31	2.01488e-72
25987	90	4.11059e-74
25988	82	5.54718e-74
25989	18	1.71599e-71
25990	83	5.33072e-74
25991	45	4.79166e-73
25992	25	4.68271e-72
25993	46	4.40892e-73
25994	75	7.48266e-74
25995	26	4.01321e-72
25996	60	1.64424e-73
25997	45	4.79166e-73
25998	6	1.36976e-69
25999	6	1.36976e-69
26000	11	1.21773e-70
26001	16	2.7392e-71
26002	7	7.39849e-70
26003	20	1.13022e-71
26004	8	4.34016e-70
26005	30	2.29013e-72
26006	65	1.23304e-73
26007	29	2.61484e-72
26008	76	7.1528e-74
26009	14	4.65872e-71
26010	62	1.46045e-73
26011	51	2.99162e-73
26012	26	4.01321e-72
26013	65	1.23304e-73
26014	16	2.7392e-71
26015	75	7.48266e-74
26016	84	5.12626e-74
26017	51	2.99162e-73
26018	1	1.77205e-66
26019	8	4.34016e-70
26020	13	6.25762e-71
26021	47	4.06486e-73
26022	21	9.31777e-72
26023	48	3.75484e-73
26024	57	1.98241e-73
26025	55	2.26059e-73
26026	70	9.49465e-74
26027	36	1.12698e-72
26028	33	1.57935e-72
26029	13	6.25762e-71
26030	28	3.00015e-72
26031	46	4.40892e-73
26032	57	1.98241e-73
26033	48	3.75484e-73
26034	90	4.11059e-74
26035	23	6.50464e-72
26036	2	1.1077e-67
26037	19	1.38486e-71
26038	13	6.25762e-71
26039	23	6.50464e-72
26040	38	9.14696e-73
26041	32	1.78029e-72
26042	46	4.40892e-73
26043	74	7.83415e-74
26044	68	1.05099e-73
26045	41	6.83192e-73
26046	13	6.25762e-71
26047	50	3.22145e-73
26048	52	2.78276e-73
26049	71	9.03708e-74
26050	50	3.22145e-73
26051	75	7.48266e-74
26052	58	1.8602e-73
26053	61	1.54871e-73
26054	79	6.27772e-74
26055	17	2.15296e-71
26056	13	6.25762e-71
26057	1	1.77205e-66
26058	24	5.49957e-72
26059	90	4.11059e-74
26060	45	4.79166e-73
26061	75	7.48266e-74
26062	4	6.92736e-69
26063	87	4.57715e-74
26064	9	2.71188e-70
26065	57	1.98241e-73
26066	60	1.64424e-73
26067	44	5.21846e-73
26068	8	4.34016e-70
26069	30	2.29013e-72
26070	27	3.46022e-72
26071	74	7.83415e-74
26072	57	1.98241e-73
26073	71	9.03708e-74
26074	42	6.23057e-73
26075	16	2.7392e-71
26076	13	6.25762e-71
26077	39	8.27681e-73
26078	16	2.7392e-71
26079	54	2.41912e-73
26080	13	6.25762e-71
26081	11	1.21773e-70
26082	18	1.71599e-71
26083	42	6.23057e-73
26084	69	9.98463e-74
26085	54	2.41912e-73
26086	75	7.48266e-74
26087	77	6.84299e-74
26088	85	4.933e-74
26089	74	7.83415e-74
26090	16	2.7392e-71
26091	67	1.10735e-73
26092	34	1.40638e-72
26093	61	1.54871e-73
26094	19	1.38486e-71
26095	70	9.49465e-74
26096	44	5.21846e-73
26097	23	6.50464e-72
26098	33	1.57935e-72
26099	24	5.49957e-72
26100	52	2.78276e-73
26101	25	4.68271e-72
26102	75	7.48266e-74
26103	71	9.03708e-74
26104	72	8.60933e-74
26105	32	1.78029e-72
26106	48	3.75484e-73
26107	6	1.36976e-69
26108	17	2.15296e-71
26109	31	2.01488e-72
26110	38	9.14696e-73
26111	17	2.15296e-71
26112	66	1.16791e-73
26113	61	1.54871e-73
26114	48	3.75484e-73
26115	31	2.01488e-72
26116	20	1.13022e-71
26117	20	1.13022e-71
26118	31	2.01488e-72
26119	26	4.01321e-72
26120	21	9.31777e-72
26121	78	6.55175e-74
26122	37	1.01377e-72
26123	79	6.27772e-74
26124	62	1.46045e-73
26125	41	6.83192e-73
26126	60	1.64424e-73
26127	18	1.71599e-71
26128	9	2.71188e-70
26129	88	4.41326e-74
26130	10	1.78098e-70
26131	63	1.37881e-73
26132	63	1.37881e-73
26133	50	3.22145e-73
26134	40	7.50996e-73
26135	64	1.30318e-73
26136	17	2.15296e-71
26137	82	5.54718e-74
26138	55	2.26059e-73
26139	83	5.33072e-74
26140	46	4.40892e-73
26141	47	4.06486e-73
26142	84	5.12626e-74
26143	10	1.78098e-70
26144	54	2.41912e-73
26145	51	2.99162e-73
26146	13	6.25762e-71
26147	16	2.7392e-71
26148	86	4.75019e-74
26149	73	8.20907e-74
26150	3	2.18861e-68
26151	62	1.46045e-73
26152	9	2.71188e-70
26153	20	1.13022e-71
26154	50	3.22145e-73
26155	7	7.39849e-70
26156	87	4.57715e-74
26157	28	3.00015e-72
26158	15	3.54041e-71
26159	9	2.71188e-70
26160	20	1.13022e-71
26161	64	1.30318e-73
26162	71	9.03708e-74
26163	61	1.54871e-73
26164	72	8.60933e-74
26165	71	9.03708e-74
26166	66	1.16791e-73
26167	84	5.12626e-74
26168	58	1.8602e-73
26169	60	1.64424e-73
26170	86	4.75019e-74
26171	57	1.98241e-73
26172	55	2.26059e-73
26173	50	3.22145e-73
26174	76	7.1528e-74
26175	81	5.77652e-74
26176	61	1.54871e-73
26177	73	8.20907e-74
26178	54	2.41912e-73
26179	44	5.21846e-73
26180	72	8.60933e-74
26181	54	2.41912e-73
26182	89	4.25792e-74
26183	24	5.49957e-72
26184	17	2.15296e-71
26185	50	3.22145e-73
26186	89	4.25792e-74
26187	27	3.46022e-72
26188	14	4.65872e-71
26189	54	2.41912e-73
26190	74	7.83415e-74
26191	43	5.69564e-73
26192	3	2.18861e-68
26193	64	1.30318e-73
26194	79	6.27772e-74
26195	20	1.13022e-71
26196	48	3.75484e-73
26197	13	6.25762e-71
26198	27	3.46022e-72
26199	89	4.25792e-74
26200	56	2.11547e-73
26201	82	5.54718e-74
26202	5	2.83874e-69
26203	52	2.78276e-73
26204	17	2.15296e-71
26205	7	7.39849e-70
26206	52	2.78276e-73
26207	76	7.1528e-74
26208	50	3.22145e-73
26209	24	5.49957e-72
26210	23	6.50464e-72
26211	51	2.99162e-73
26212	28	3.00015e-72
26213	32	1.78029e-72
26214	20	1.13022e-71
26215	40	7.50996e-73
26216	74	7.83415e-74
26217	51	2.99162e-73
26218	40	7.50996e-73
26219	39	8.27681e-73
26220	44	5.21846e-73
26221	68	1.05099e-73
26222	38	9.14696e-73
26223	84	5.12626e-74
26224	41	6.83192e-73
26225	1	1.77205e-66
26226	25	4.68271e-72
26227	76	7.1528e-74
26228	14	4.65872e-71
26229	13	6.25762e-71
26230	48	3.75484e-73
26231	54	2.41912e-73
26232	73	8.20907e-74
26233	53	2.59259e-73
26234	10	1.78098e-70
26235	18	1.71599e-71
26236	78	6.55175e-74
26237	60	1.64424e-73
26238	28	3.00015e-72
26239	21	9.31777e-72
26240	61	1.54871e-73
26241	13	6.25762e-71
26242	73	8.20907e-74
26243	77	6.84299e-74
26244	78	6.55175e-74
26245	24	5.49957e-72
26246	9	2.71188e-70
26247	32	1.78029e-72
26248	51	2.99162e-73
26249	31	2.01488e-72
26250	11	1.21773e-70
26251	16	2.7392e-71
26252	6	1.36976e-69
26253	54	2.41912e-73
26254	32	1.78029e-72
26255	72	8.60933e-74
26256	89	4.25792e-74
26257	36	1.12698e-72
26258	28	3.00015e-72
26259	33	1.57935e-72
26260	17	2.15296e-71
26261	51	2.99162e-73
26262	58	1.8602e-73
26263	76	7.1528e-74
26264	40	7.50996e-73
26265	5	2.83874e-69
26266	71	9.03708e-74
26267	12	8.60807e-71
26268	65	1.23304e-73
26269	34	1.40638e-72
26270	64	1.30318e-73
26271	58	1.8602e-73
26272	53	2.59259e-73
26273	42	6.23057e-73
26274	33	1.57935e-72
26275	43	5.69564e-73
26276	58	1.8602e-73
26277	27	3.46022e-72
26278	44	5.21846e-73
26279	90	4.11059e-74
26280	38	9.14696e-73
26281	23	6.50464e-72
26282	11	1.21773e-70
26283	41	6.83192e-73
26284	69	9.98463e-74
26285	46	4.40892e-73
26286	38	9.14696e-73
26287	2	1.1077e-67
26288	78	6.55175e-74
26289	2	1.1077e-67
26290	59	1.74779e-73
26291	30	2.29013e-72
26292	21	9.31777e-72
26293	40	7.50996e-73
26294	27	3.46022e-72
26295	22	7.75263e-72
26296	44	5.21846e-73
26297	74	7.83415e-74
26298	10	1.78098e-70
26299	47	4.06486e-73
26300	8	4.34016e-70
26301	4	6.92736e-69
26302	33	1.57935e-72
26303	43	5.69564e-73
26304	82	5.54718e-74
26305	82	5.54718e-74
26306	31	2.01488e-72
26307	59	1.74779e-73
26308	74	7.83415e-74
26309	37	1.01377e-72
26310	90	4.11059e-74
26311	68	1.05099e-73
26312	12	8.60807e-71
26313	23	6.50464e-72
26314	20	1.13022e-71
26315	90	4.11059e-74
26316	51	2.99162e-73
26317	30	2.29013e-72
26318	58	1.8602e-73
26319	10	1.78098e-70
26320	65	1.23304e-73
26321	35	1.25683e-72
26322	30	2.29013e-72
26323	4	6.92736e-69
26324	33	1.57935e-72
26325	33	1.57935e-72
26326	67	1.10735e-73
26327	63	1.37881e-73
26328	75	7.48266e-74
26329	73	8.20907e-74
26330	12	8.60807e-71
26331	5	2.83874e-69
26332	36	1.12698e-72
26333	78	6.55175e-74
26334	8	4.34016e-70
26335	67	1.10735e-73
26336	71	9.03708e-74
26337	23	6.50464e-72
26338	10	1.78098e-70
26339	66	1.16791e-73
26340	49	3.47485e-73
26341	35	1.25683e-72
26342	84	5.12626e-74
26343	62	1.46045e-73
26344	11	1.21773e-70
26345	76	7.1528e-74
26346	18	1.71599e-71
26347	31	2.01488e-72
26348	42	6.23057e-73
26349	39	8.27681e-73
26350	47	4.06486e-73
26351	77	6.84299e-74
26352	33	1.57935e-72
26353	51	2.99162e-73
26354	79	6.27772e-74
26355	9	2.71188e-70
26356	88	4.41326e-74
26357	50	3.22145e-73
26358	14	4.65872e-71
26359	59	1.74779e-73
26360	38	9.14696e-73
26361	19	1.38486e-71
26362	10	1.78098e-70
26363	81	5.77652e-74
26364	17	2.15296e-71
26365	39	8.27681e-73
26366	2	1.1077e-67
26367	36	1.12698e-72
26368	87	4.57715e-74
26369	64	1.30318e-73
26370	53	2.59259e-73
26371	74	7.83415e-74
26372	81	5.77652e-74
26373	67	1.10735e-73
26374	26	4.01321e-72
26375	67	1.10735e-73
26376	53	2.59259e-73
26377	64	1.30318e-73
26378	34	1.40638e-72
26379	47	4.06486e-73
26380	2	1.1077e-67
26381	32	1.78029e-72
26382	45	4.79166e-73
26383	77	6.84299e-74
26384	85	4.933e-74
26385	78	6.55175e-74
26386	32	1.78029e-72
26387	57	1.98241e-73
26388	66	1.16791e-73
26389	47	4.06486e-73
26390	31	2.01488e-72
26391	55	2.26059e-73
26392	14	4.65872e-71
26393	48	3.75484e-73
26394	59	1.74779e-73
26395	25	4.68271e-72
26396	48	3.75484e-73
26397	26	4.01321e-72
26398	83	5.33072e-74
26399	43	5.69564e-73
26400	27	3.46022e-72
26401	27	3.46022e-72
26402	22	7.75263e-72
26403	5	2.83874e-69
26404	24	5.49957e-72
26405	24	5.49957e-72
26406	49	3.47485e-73
26407	76	7.1528e-74
26408	29	2.61484e-72
26409	57	1.98241e-73
26410	89	4.25792e-74
26411	44	5.21846e-73
26412	88	4.41326e-74
26413	38	9.14696e-73
26414	2	1.1077e-67
26415	81	5.77652e-74
26416	45	4.79166e-73
26417	35	1.25683e-72
26418	82	5.54718e-74
26419	43	5.69564e-73
26420	49	3.47485e-73
26421	16	2.7392e-71
