time 	 generated degree 	 dcx value
32930	78	6.55175e-72
32931	72	8.60933e-72
32932	29	2.61484e-70
32933	2	1.1077e-65
32934	14	4.65872e-69
32935	38	9.14696e-71
32936	13	6.25762e-69
32937	14	4.65872e-69
32938	67	1.10735e-71
32939	79	6.27772e-72
32940	45	4.79166e-71
32941	4	6.92736e-67
32942	20	1.13022e-69
32943	15	3.54041e-69
32944	23	6.50464e-70
32945	7	7.39849e-68
32946	10	1.78098e-68
32947	7	7.39849e-68
32948	67	1.10735e-71
32949	20	1.13022e-69
32950	84	5.12626e-72
32951	48	3.75484e-71
32952	43	5.69564e-71
32953	47	4.06486e-71
32954	47	4.06486e-71
32955	55	2.26059e-71
32956	42	6.23057e-71
32957	17	2.15296e-69
32958	75	7.48266e-72
32959	79	6.27772e-72
32960	39	8.27681e-71
32961	13	6.25762e-69
32962	45	4.79166e-71
32963	6	1.36976e-67
32964	69	9.98463e-72
32965	59	1.74779e-71
32966	56	2.11547e-71
32967	52	2.78276e-71
32968	76	7.1528e-72
32969	30	2.29013e-70
32970	65	1.23304e-71
32971	48	3.75484e-71
32972	10	1.78098e-68
32973	4	6.92736e-67
32974	75	7.48266e-72
32975	24	5.49957e-70
32976	5	2.83874e-67
32977	7	7.39849e-68
32978	83	5.33072e-72
32979	79	6.27772e-72
32980	19	1.38486e-69
32981	30	2.29013e-70
32982	9	2.71188e-68
32983	37	1.01377e-70
32984	65	1.23304e-71
32985	21	9.31777e-70
32986	5	2.83874e-67
32987	53	2.59259e-71
32988	47	4.06486e-71
32989	89	4.25792e-72
32990	51	2.99162e-71
32991	74	7.83415e-72
32992	1	1.77205e-64
32993	58	1.8602e-71
32994	50	3.22145e-71
32995	53	2.59259e-71
32996	37	1.01377e-70
32997	9	2.71188e-68
32998	18	1.71599e-69
32999	44	5.21846e-71
33000	71	9.03708e-72
33001	25	4.68271e-70
33002	19	1.38486e-69
33003	78	6.55175e-72
33004	44	5.21846e-71
33005	48	3.75484e-71
33006	8	4.34016e-68
33007	36	1.12698e-70
33008	53	2.59259e-71
33009	12	8.60807e-69
33010	46	4.40892e-71
33011	45	4.79166e-71
33012	70	9.49465e-72
33013	82	5.54718e-72
33014	64	1.30318e-71
33015	42	6.23057e-71
33016	33	1.57935e-70
33017	51	2.99162e-71
33018	47	4.06486e-71
33019	13	6.25762e-69
33020	23	6.50464e-70
33021	72	8.60933e-72
33022	10	1.78098e-68
33023	59	1.74779e-71
33024	50	3.22145e-71
33025	44	5.21846e-71
33026	46	4.40892e-71
33027	51	2.99162e-71
33028	17	2.15296e-69
33029	84	5.12626e-72
33030	74	7.83415e-72
33031	75	7.48266e-72
33032	60	1.64424e-71
33033	81	5.77652e-72
33034	50	3.22145e-71
33035	74	7.83415e-72
33036	73	8.20907e-72
33037	83	5.33072e-72
33038	12	8.60807e-69
33039	18	1.71599e-69
33040	19	1.38486e-69
33041	2	1.1077e-65
33042	18	1.71599e-69
33043	51	2.99162e-71
33044	24	5.49957e-70
33045	87	4.57715e-72
33046	30	2.29013e-70
33047	89	4.25792e-72
33048	9	2.71188e-68
33049	60	1.64424e-71
33050	53	2.59259e-71
33051	80	6.01969e-72
33052	66	1.16791e-71
33053	49	3.47485e-71
33054	25	4.68271e-70
33055	42	6.23057e-71
33056	31	2.01488e-70
33057	1	1.77205e-64
33058	16	2.7392e-69
33059	89	4.25792e-72
33060	14	4.65872e-69
33061	69	9.98463e-72
33062	36	1.12698e-70
33063	70	9.49465e-72
33064	79	6.27772e-72
33065	55	2.26059e-71
33066	14	4.65872e-69
33067	65	1.23304e-71
33068	71	9.03708e-72
33069	28	3.00015e-70
33070	44	5.21846e-71
33071	27	3.46022e-70
33072	8	4.34016e-68
33073	32	1.78029e-70
33074	83	5.33072e-72
33075	28	3.00015e-70
33076	32	1.78029e-70
33077	50	3.22145e-71
33078	33	1.57935e-70
33079	16	2.7392e-69
33080	45	4.79166e-71
33081	67	1.10735e-71
33082	59	1.74779e-71
33083	17	2.15296e-69
33084	3	2.18861e-66
33085	8	4.34016e-68
33086	30	2.29013e-70
33087	69	9.98463e-72
33088	15	3.54041e-69
33089	36	1.12698e-70
33090	19	1.38486e-69
33091	43	5.69564e-71
33092	81	5.77652e-72
33093	26	4.01321e-70
33094	15	3.54041e-69
33095	21	9.31777e-70
33096	27	3.46022e-70
33097	71	9.03708e-72
33098	5	2.83874e-67
33099	42	6.23057e-71
33100	89	4.25792e-72
33101	73	8.20907e-72
33102	10	1.78098e-68
33103	78	6.55175e-72
33104	62	1.46045e-71
33105	39	8.27681e-71
33106	47	4.06486e-71
33107	33	1.57935e-70
33108	69	9.98463e-72
33109	14	4.65872e-69
33110	77	6.84299e-72
33111	83	5.33072e-72
33112	16	2.7392e-69
33113	36	1.12698e-70
33114	72	8.60933e-72
33115	50	3.22145e-71
33116	73	8.20907e-72
33117	83	5.33072e-72
33118	45	4.79166e-71
33119	12	8.60807e-69
33120	37	1.01377e-70
33121	8	4.34016e-68
33122	80	6.01969e-72
33123	62	1.46045e-71
33124	17	2.15296e-69
33125	18	1.71599e-69
33126	27	3.46022e-70
33127	22	7.75263e-70
33128	48	3.75484e-71
33129	2	1.1077e-65
33130	73	8.20907e-72
33131	51	2.99162e-71
33132	32	1.78029e-70
33133	28	3.00015e-70
33134	37	1.01377e-70
33135	2	1.1077e-65
33136	13	6.25762e-69
33137	43	5.69564e-71
33138	10	1.78098e-68
33139	35	1.25683e-70
33140	76	7.1528e-72
33141	81	5.77652e-72
33142	85	4.933e-72
33143	90	4.11059e-72
33144	68	1.05099e-71
33145	86	4.75019e-72
33146	73	8.20907e-72
33147	14	4.65872e-69
33148	46	4.40892e-71
33149	11	1.21773e-68
33150	51	2.99162e-71
33151	32	1.78029e-70
33152	37	1.01377e-70
33153	83	5.33072e-72
33154	40	7.50996e-71
33155	14	4.65872e-69
33156	65	1.23304e-71
33157	28	3.00015e-70
33158	48	3.75484e-71
33159	63	1.37881e-71
33160	58	1.8602e-71
33161	52	2.78276e-71
33162	2	1.1077e-65
33163	69	9.98463e-72
33164	9	2.71188e-68
33165	64	1.30318e-71
33166	56	2.11547e-71
33167	14	4.65872e-69
33168	78	6.55175e-72
33169	63	1.37881e-71
33170	7	7.39849e-68
33171	44	5.21846e-71
33172	1	1.77205e-64
33173	8	4.34016e-68
33174	81	5.77652e-72
33175	24	5.49957e-70
33176	56	2.11547e-71
33177	32	1.78029e-70
33178	20	1.13022e-69
33179	35	1.25683e-70
33180	88	4.41326e-72
33181	17	2.15296e-69
33182	39	8.27681e-71
33183	39	8.27681e-71
33184	36	1.12698e-70
33185	81	5.77652e-72
33186	46	4.40892e-71
33187	61	1.54871e-71
33188	18	1.71599e-69
33189	83	5.33072e-72
33190	9	2.71188e-68
33191	38	9.14696e-71
33192	73	8.20907e-72
33193	85	4.933e-72
33194	75	7.48266e-72
33195	69	9.98463e-72
33196	35	1.25683e-70
33197	3	2.18861e-66
33198	61	1.54871e-71
33199	10	1.78098e-68
33200	76	7.1528e-72
33201	90	4.11059e-72
33202	49	3.47485e-71
33203	10	1.78098e-68
33204	6	1.36976e-67
33205	38	9.14696e-71
33206	1	1.77205e-64
33207	15	3.54041e-69
33208	53	2.59259e-71
33209	52	2.78276e-71
33210	36	1.12698e-70
33211	75	7.48266e-72
33212	1	1.77205e-64
33213	30	2.29013e-70
33214	87	4.57715e-72
33215	46	4.40892e-71
33216	18	1.71599e-69
33217	35	1.25683e-70
33218	69	9.98463e-72
33219	8	4.34016e-68
33220	42	6.23057e-71
33221	31	2.01488e-70
33222	64	1.30318e-71
33223	23	6.50464e-70
33224	40	7.50996e-71
33225	14	4.65872e-69
33226	14	4.65872e-69
33227	33	1.57935e-70
33228	90	4.11059e-72
33229	16	2.7392e-69
33230	13	6.25762e-69
33231	25	4.68271e-70
33232	27	3.46022e-70
33233	30	2.29013e-70
33234	90	4.11059e-72
33235	62	1.46045e-71
33236	62	1.46045e-71
33237	63	1.37881e-71
33238	59	1.74779e-71
33239	61	1.54871e-71
33240	12	8.60807e-69
33241	26	4.01321e-70
33242	2	1.1077e-65
33243	34	1.40638e-70
33244	46	4.40892e-71
33245	84	5.12626e-72
33246	2	1.1077e-65
33247	48	3.75484e-71
33248	14	4.65872e-69
33249	55	2.26059e-71
33250	49	3.47485e-71
33251	9	2.71188e-68
33252	26	4.01321e-70
33253	88	4.41326e-72
33254	69	9.98463e-72
33255	14	4.65872e-69
33256	79	6.27772e-72
33257	79	6.27772e-72
33258	58	1.8602e-71
33259	33	1.57935e-70
33260	41	6.83192e-71
33261	48	3.75484e-71
33262	76	7.1528e-72
33263	87	4.57715e-72
33264	5	2.83874e-67
33265	49	3.47485e-71
33266	45	4.79166e-71
33267	72	8.60933e-72
33268	73	8.20907e-72
33269	27	3.46022e-70
33270	25	4.68271e-70
33271	44	5.21846e-71
33272	72	8.60933e-72
33273	43	5.69564e-71
33274	74	7.83415e-72
33275	9	2.71188e-68
33276	12	8.60807e-69
33277	20	1.13022e-69
33278	70	9.49465e-72
33279	28	3.00015e-70
33280	44	5.21846e-71
33281	24	5.49957e-70
33282	73	8.20907e-72
33283	14	4.65872e-69
33284	7	7.39849e-68
33285	38	9.14696e-71
33286	71	9.03708e-72
33287	58	1.8602e-71
33288	15	3.54041e-69
33289	6	1.36976e-67
33290	31	2.01488e-70
33291	30	2.29013e-70
33292	26	4.01321e-70
33293	19	1.38486e-69
33294	60	1.64424e-71
33295	46	4.40892e-71
33296	9	2.71188e-68
33297	81	5.77652e-72
33298	4	6.92736e-67
33299	29	2.61484e-70
33300	36	1.12698e-70
33301	2	1.1077e-65
33302	46	4.40892e-71
33303	2	1.1077e-65
33304	87	4.57715e-72
33305	6	1.36976e-67
33306	14	4.65872e-69
33307	3	2.18861e-66
33308	50	3.22145e-71
33309	1	1.77205e-64
33310	11	1.21773e-68
33311	85	4.933e-72
33312	57	1.98241e-71
33313	75	7.48266e-72
33314	59	1.74779e-71
33315	14	4.65872e-69
33316	66	1.16791e-71
33317	71	9.03708e-72
33318	63	1.37881e-71
33319	23	6.50464e-70
33320	37	1.01377e-70
33321	81	5.77652e-72
33322	21	9.31777e-70
33323	69	9.98463e-72
33324	12	8.60807e-69
33325	53	2.59259e-71
33326	8	4.34016e-68
33327	87	4.57715e-72
33328	20	1.13022e-69
33329	89	4.25792e-72
33330	72	8.60933e-72
33331	64	1.30318e-71
33332	51	2.99162e-71
33333	85	4.933e-72
33334	63	1.37881e-71
33335	12	8.60807e-69
33336	40	7.50996e-71
33337	82	5.54718e-72
33338	87	4.57715e-72
33339	67	1.10735e-71
33340	29	2.61484e-70
33341	6	1.36976e-67
33342	38	9.14696e-71
33343	37	1.01377e-70
33344	87	4.57715e-72
33345	67	1.10735e-71
33346	26	4.01321e-70
33347	66	1.16791e-71
33348	11	1.21773e-68
33349	51	2.99162e-71
33350	76	7.1528e-72
33351	48	3.75484e-71
33352	13	6.25762e-69
33353	77	6.84299e-72
33354	18	1.71599e-69
33355	40	7.50996e-71
33356	17	2.15296e-69
33357	86	4.75019e-72
33358	34	1.40638e-70
33359	85	4.933e-72
33360	19	1.38486e-69
33361	90	4.11059e-72
33362	57	1.98241e-71
33363	57	1.98241e-71
33364	72	8.60933e-72
33365	89	4.25792e-72
33366	40	7.50996e-71
33367	74	7.83415e-72
33368	83	5.33072e-72
33369	28	3.00015e-70
33370	81	5.77652e-72
33371	75	7.48266e-72
33372	87	4.57715e-72
33373	49	3.47485e-71
33374	80	6.01969e-72
33375	41	6.83192e-71
33376	10	1.78098e-68
33377	1	1.77205e-64
33378	12	8.60807e-69
33379	61	1.54871e-71
33380	45	4.79166e-71
33381	51	2.99162e-71
33382	72	8.60933e-72
33383	76	7.1528e-72
33384	62	1.46045e-71
33385	71	9.03708e-72
33386	32	1.78029e-70
33387	6	1.36976e-67
33388	14	4.65872e-69
33389	86	4.75019e-72
33390	71	9.03708e-72
33391	23	6.50464e-70
33392	42	6.23057e-71
33393	66	1.16791e-71
33394	84	5.12626e-72
33395	9	2.71188e-68
33396	39	8.27681e-71
33397	16	2.7392e-69
33398	61	1.54871e-71
33399	18	1.71599e-69
33400	23	6.50464e-70
33401	62	1.46045e-71
33402	10	1.78098e-68
33403	71	9.03708e-72
33404	34	1.40638e-70
33405	72	8.60933e-72
33406	43	5.69564e-71
33407	59	1.74779e-71
33408	18	1.71599e-69
33409	47	4.06486e-71
33410	34	1.40638e-70
33411	15	3.54041e-69
33412	65	1.23304e-71
33413	51	2.99162e-71
33414	14	4.65872e-69
33415	8	4.34016e-68
33416	62	1.46045e-71
33417	44	5.21846e-71
33418	66	1.16791e-71
33419	73	8.20907e-72
33420	59	1.74779e-71
33421	71	9.03708e-72
33422	46	4.40892e-71
33423	87	4.57715e-72
33424	5	2.83874e-67
33425	31	2.01488e-70
33426	56	2.11547e-71
33427	27	3.46022e-70
33428	79	6.27772e-72
33429	6	1.36976e-67
33430	88	4.41326e-72
33431	80	6.01969e-72
33432	32	1.78029e-70
33433	55	2.26059e-71
33434	8	4.34016e-68
33435	45	4.79166e-71
33436	42	6.23057e-71
33437	50	3.22145e-71
33438	46	4.40892e-71
33439	12	8.60807e-69
33440	57	1.98241e-71
33441	41	6.83192e-71
33442	90	4.11059e-72
33443	31	2.01488e-70
33444	76	7.1528e-72
33445	37	1.01377e-70
33446	27	3.46022e-70
33447	43	5.69564e-71
33448	6	1.36976e-67
33449	16	2.7392e-69
33450	47	4.06486e-71
33451	25	4.68271e-70
33452	43	5.69564e-71
33453	4	6.92736e-67
33454	50	3.22145e-71
33455	9	2.71188e-68
33456	76	7.1528e-72
33457	70	9.49465e-72
33458	73	8.20907e-72
33459	63	1.37881e-71
33460	7	7.39849e-68
33461	62	1.46045e-71
33462	3	2.18861e-66
33463	34	1.40638e-70
33464	78	6.55175e-72
33465	34	1.40638e-70
33466	49	3.47485e-71
33467	82	5.54718e-72
33468	8	4.34016e-68
33469	48	3.75484e-71
33470	74	7.83415e-72
33471	49	3.47485e-71
33472	8	4.34016e-68
33473	78	6.55175e-72
33474	71	9.03708e-72
33475	20	1.13022e-69
33476	74	7.83415e-72
33477	40	7.50996e-71
33478	66	1.16791e-71
33479	32	1.78029e-70
33480	24	5.49957e-70
33481	73	8.20907e-72
33482	13	6.25762e-69
33483	46	4.40892e-71
33484	74	7.83415e-72
33485	13	6.25762e-69
33486	46	4.40892e-71
33487	9	2.71188e-68
33488	52	2.78276e-71
33489	7	7.39849e-68
33490	19	1.38486e-69
33491	9	2.71188e-68
33492	86	4.75019e-72
33493	59	1.74779e-71
33494	20	1.13022e-69
33495	23	6.50464e-70
33496	71	9.03708e-72
33497	55	2.26059e-71
33498	41	6.83192e-71
33499	65	1.23304e-71
33500	60	1.64424e-71
33501	44	5.21846e-71
33502	59	1.74779e-71
33503	25	4.68271e-70
33504	86	4.75019e-72
33505	8	4.34016e-68
33506	47	4.06486e-71
33507	66	1.16791e-71
33508	15	3.54041e-69
33509	86	4.75019e-72
33510	49	3.47485e-71
33511	75	7.48266e-72
33512	46	4.40892e-71
33513	32	1.78029e-70
33514	43	5.69564e-71
33515	45	4.79166e-71
33516	63	1.37881e-71
33517	21	9.31777e-70
33518	46	4.40892e-71
33519	55	2.26059e-71
33520	81	5.77652e-72
33521	28	3.00015e-70
33522	81	5.77652e-72
33523	14	4.65872e-69
33524	54	2.41912e-71
33525	85	4.933e-72
33526	15	3.54041e-69
33527	90	4.11059e-72
33528	35	1.25683e-70
33529	8	4.34016e-68
33530	83	5.33072e-72
33531	44	5.21846e-71
33532	36	1.12698e-70
33533	35	1.25683e-70
33534	49	3.47485e-71
33535	43	5.69564e-71
33536	72	8.60933e-72
33537	15	3.54041e-69
33538	1	1.77205e-64
33539	68	1.05099e-71
33540	80	6.01969e-72
33541	22	7.75263e-70
33542	20	1.13022e-69
33543	31	2.01488e-70
33544	15	3.54041e-69
33545	51	2.99162e-71
33546	53	2.59259e-71
33547	6	1.36976e-67
33548	46	4.40892e-71
33549	68	1.05099e-71
33550	43	5.69564e-71
33551	36	1.12698e-70
33552	89	4.25792e-72
33553	60	1.64424e-71
33554	63	1.37881e-71
33555	42	6.23057e-71
33556	42	6.23057e-71
33557	46	4.40892e-71
33558	43	5.69564e-71
33559	73	8.20907e-72
33560	24	5.49957e-70
33561	45	4.79166e-71
33562	45	4.79166e-71
33563	62	1.46045e-71
33564	71	9.03708e-72
33565	53	2.59259e-71
33566	48	3.75484e-71
33567	7	7.39849e-68
33568	14	4.65872e-69
33569	32	1.78029e-70
33570	58	1.8602e-71
33571	10	1.78098e-68
33572	89	4.25792e-72
33573	65	1.23304e-71
33574	27	3.46022e-70
33575	27	3.46022e-70
33576	47	4.06486e-71
33577	25	4.68271e-70
33578	56	2.11547e-71
33579	53	2.59259e-71
33580	87	4.57715e-72
33581	7	7.39849e-68
33582	44	5.21846e-71
33583	76	7.1528e-72
33584	80	6.01969e-72
33585	73	8.20907e-72
33586	55	2.26059e-71
33587	52	2.78276e-71
33588	12	8.60807e-69
33589	20	1.13022e-69
33590	66	1.16791e-71
33591	84	5.12626e-72
33592	22	7.75263e-70
33593	81	5.77652e-72
33594	65	1.23304e-71
33595	13	6.25762e-69
33596	10	1.78098e-68
33597	3	2.18861e-66
33598	19	1.38486e-69
33599	38	9.14696e-71
33600	50	3.22145e-71
33601	74	7.83415e-72
33602	10	1.78098e-68
33603	69	9.98463e-72
33604	24	5.49957e-70
33605	54	2.41912e-71
33606	14	4.65872e-69
33607	12	8.60807e-69
33608	1	1.77205e-64
33609	58	1.8602e-71
33610	86	4.75019e-72
33611	57	1.98241e-71
33612	55	2.26059e-71
33613	5	2.83874e-67
33614	78	6.55175e-72
33615	56	2.11547e-71
33616	27	3.46022e-70
33617	5	2.83874e-67
33618	28	3.00015e-70
33619	78	6.55175e-72
33620	8	4.34016e-68
33621	49	3.47485e-71
33622	28	3.00015e-70
33623	7	7.39849e-68
33624	72	8.60933e-72
33625	24	5.49957e-70
33626	2	1.1077e-65
33627	72	8.60933e-72
33628	47	4.06486e-71
33629	44	5.21846e-71
33630	80	6.01969e-72
33631	82	5.54718e-72
33632	44	5.21846e-71
33633	45	4.79166e-71
33634	23	6.50464e-70
33635	84	5.12626e-72
33636	43	5.69564e-71
33637	53	2.59259e-71
33638	14	4.65872e-69
33639	69	9.98463e-72
33640	16	2.7392e-69
33641	47	4.06486e-71
33642	39	8.27681e-71
33643	79	6.27772e-72
33644	28	3.00015e-70
33645	6	1.36976e-67
33646	22	7.75263e-70
33647	78	6.55175e-72
33648	7	7.39849e-68
33649	44	5.21846e-71
33650	19	1.38486e-69
33651	18	1.71599e-69
33652	73	8.20907e-72
33653	6	1.36976e-67
33654	65	1.23304e-71
33655	90	4.11059e-72
33656	6	1.36976e-67
33657	16	2.7392e-69
33658	30	2.29013e-70
33659	66	1.16791e-71
33660	66	1.16791e-71
33661	8	4.34016e-68
33662	90	4.11059e-72
33663	14	4.65872e-69
33664	55	2.26059e-71
33665	70	9.49465e-72
33666	18	1.71599e-69
33667	62	1.46045e-71
33668	90	4.11059e-72
33669	30	2.29013e-70
33670	29	2.61484e-70
33671	76	7.1528e-72
33672	14	4.65872e-69
33673	2	1.1077e-65
33674	62	1.46045e-71
33675	30	2.29013e-70
33676	23	6.50464e-70
33677	3	2.18861e-66
33678	60	1.64424e-71
33679	72	8.60933e-72
33680	70	9.49465e-72
33681	80	6.01969e-72
33682	28	3.00015e-70
33683	79	6.27772e-72
33684	29	2.61484e-70
33685	57	1.98241e-71
33686	34	1.40638e-70
33687	18	1.71599e-69
33688	3	2.18861e-66
33689	41	6.83192e-71
33690	18	1.71599e-69
33691	61	1.54871e-71
33692	3	2.18861e-66
33693	9	2.71188e-68
33694	27	3.46022e-70
33695	43	5.69564e-71
33696	40	7.50996e-71
33697	78	6.55175e-72
33698	30	2.29013e-70
33699	75	7.48266e-72
33700	2	1.1077e-65
33701	13	6.25762e-69
33702	17	2.15296e-69
33703	69	9.98463e-72
33704	6	1.36976e-67
33705	42	6.23057e-71
33706	10	1.78098e-68
33707	28	3.00015e-70
33708	52	2.78276e-71
33709	27	3.46022e-70
33710	13	6.25762e-69
33711	31	2.01488e-70
33712	82	5.54718e-72
33713	41	6.83192e-71
33714	50	3.22145e-71
33715	67	1.10735e-71
33716	21	9.31777e-70
33717	48	3.75484e-71
33718	28	3.00015e-70
33719	38	9.14696e-71
33720	7	7.39849e-68
33721	58	1.8602e-71
33722	29	2.61484e-70
33723	56	2.11547e-71
33724	22	7.75263e-70
33725	29	2.61484e-70
33726	88	4.41326e-72
33727	28	3.00015e-70
33728	47	4.06486e-71
33729	10	1.78098e-68
33730	4	6.92736e-67
33731	85	4.933e-72
33732	75	7.48266e-72
33733	52	2.78276e-71
33734	2	1.1077e-65
33735	53	2.59259e-71
33736	84	5.12626e-72
33737	87	4.57715e-72
33738	75	7.48266e-72
33739	80	6.01969e-72
33740	55	2.26059e-71
33741	13	6.25762e-69
33742	41	6.83192e-71
33743	47	4.06486e-71
33744	21	9.31777e-70
33745	39	8.27681e-71
33746	25	4.68271e-70
33747	72	8.60933e-72
33748	8	4.34016e-68
33749	60	1.64424e-71
33750	16	2.7392e-69
33751	10	1.78098e-68
33752	75	7.48266e-72
33753	52	2.78276e-71
33754	65	1.23304e-71
33755	2	1.1077e-65
33756	74	7.83415e-72
33757	15	3.54041e-69
33758	9	2.71188e-68
33759	25	4.68271e-70
33760	1	1.77205e-64
33761	76	7.1528e-72
33762	23	6.50464e-70
33763	68	1.05099e-71
33764	84	5.12626e-72
33765	46	4.40892e-71
33766	51	2.99162e-71
33767	84	5.12626e-72
33768	48	3.75484e-71
33769	60	1.64424e-71
33770	24	5.49957e-70
33771	86	4.75019e-72
33772	27	3.46022e-70
33773	68	1.05099e-71
33774	47	4.06486e-71
33775	69	9.98463e-72
33776	64	1.30318e-71
33777	61	1.54871e-71
33778	18	1.71599e-69
33779	59	1.74779e-71
33780	17	2.15296e-69
33781	60	1.64424e-71
33782	34	1.40638e-70
33783	84	5.12626e-72
33784	18	1.71599e-69
33785	60	1.64424e-71
33786	42	6.23057e-71
33787	12	8.60807e-69
33788	29	2.61484e-70
33789	49	3.47485e-71
33790	68	1.05099e-71
33791	1	1.77205e-64
33792	77	6.84299e-72
33793	36	1.12698e-70
33794	38	9.14696e-71
33795	72	8.60933e-72
33796	36	1.12698e-70
33797	73	8.20907e-72
33798	68	1.05099e-71
33799	31	2.01488e-70
33800	42	6.23057e-71
33801	7	7.39849e-68
33802	28	3.00015e-70
33803	74	7.83415e-72
33804	77	6.84299e-72
33805	55	2.26059e-71
33806	49	3.47485e-71
33807	38	9.14696e-71
33808	70	9.49465e-72
33809	55	2.26059e-71
33810	88	4.41326e-72
33811	46	4.40892e-71
33812	3	2.18861e-66
33813	7	7.39849e-68
33814	6	1.36976e-67
33815	42	6.23057e-71
33816	1	1.77205e-64
33817	87	4.57715e-72
33818	49	3.47485e-71
33819	76	7.1528e-72
33820	9	2.71188e-68
33821	73	8.20907e-72
33822	81	5.77652e-72
33823	16	2.7392e-69
33824	23	6.50464e-70
33825	1	1.77205e-64
33826	47	4.06486e-71
33827	19	1.38486e-69
33828	39	8.27681e-71
33829	81	5.77652e-72
33830	48	3.75484e-71
33831	40	7.50996e-71
33832	16	2.7392e-69
33833	32	1.78029e-70
33834	48	3.75484e-71
33835	81	5.77652e-72
33836	20	1.13022e-69
33837	73	8.20907e-72
33838	65	1.23304e-71
33839	66	1.16791e-71
33840	11	1.21773e-68
33841	68	1.05099e-71
33842	87	4.57715e-72
33843	5	2.83874e-67
33844	40	7.50996e-71
33845	39	8.27681e-71
33846	33	1.57935e-70
33847	45	4.79166e-71
33848	38	9.14696e-71
33849	81	5.77652e-72
33850	12	8.60807e-69
33851	22	7.75263e-70
33852	17	2.15296e-69
33853	17	2.15296e-69
33854	41	6.83192e-71
33855	57	1.98241e-71
33856	58	1.8602e-71
33857	86	4.75019e-72
33858	31	2.01488e-70
33859	35	1.25683e-70
33860	18	1.71599e-69
33861	27	3.46022e-70
33862	53	2.59259e-71
33863	7	7.39849e-68
33864	75	7.48266e-72
33865	47	4.06486e-71
33866	64	1.30318e-71
33867	20	1.13022e-69
33868	43	5.69564e-71
33869	16	2.7392e-69
33870	58	1.8602e-71
33871	82	5.54718e-72
33872	4	6.92736e-67
33873	4	6.92736e-67
33874	67	1.10735e-71
33875	84	5.12626e-72
33876	73	8.20907e-72
33877	25	4.68271e-70
33878	54	2.41912e-71
33879	83	5.33072e-72
33880	80	6.01969e-72
33881	52	2.78276e-71
33882	14	4.65872e-69
33883	60	1.64424e-71
33884	6	1.36976e-67
33885	81	5.77652e-72
33886	26	4.01321e-70
33887	55	2.26059e-71
33888	52	2.78276e-71
33889	74	7.83415e-72
33890	80	6.01969e-72
33891	59	1.74779e-71
33892	8	4.34016e-68
33893	10	1.78098e-68
33894	21	9.31777e-70
33895	13	6.25762e-69
33896	29	2.61484e-70
33897	54	2.41912e-71
33898	76	7.1528e-72
33899	20	1.13022e-69
33900	16	2.7392e-69
33901	85	4.933e-72
33902	50	3.22145e-71
33903	68	1.05099e-71
33904	2	1.1077e-65
33905	34	1.40638e-70
33906	45	4.79166e-71
33907	67	1.10735e-71
33908	19	1.38486e-69
33909	68	1.05099e-71
33910	77	6.84299e-72
33911	29	2.61484e-70
33912	44	5.21846e-71
33913	5	2.83874e-67
33914	75	7.48266e-72
33915	85	4.933e-72
33916	43	5.69564e-71
33917	33	1.57935e-70
33918	21	9.31777e-70
33919	9	2.71188e-68
33920	21	9.31777e-70
33921	62	1.46045e-71
33922	9	2.71188e-68
33923	65	1.23304e-71
33924	22	7.75263e-70
33925	49	3.47485e-71
33926	36	1.12698e-70
33927	87	4.57715e-72
33928	40	7.50996e-71
33929	46	4.40892e-71
33930	15	3.54041e-69
33931	21	9.31777e-70
33932	23	6.50464e-70
33933	10	1.78098e-68
33934	26	4.01321e-70
33935	49	3.47485e-71
33936	51	2.99162e-71
33937	80	6.01969e-72
33938	21	9.31777e-70
33939	27	3.46022e-70
33940	28	3.00015e-70
33941	80	6.01969e-72
33942	13	6.25762e-69
33943	21	9.31777e-70
33944	24	5.49957e-70
33945	30	2.29013e-70
33946	14	4.65872e-69
33947	73	8.20907e-72
33948	52	2.78276e-71
33949	17	2.15296e-69
33950	26	4.01321e-70
33951	90	4.11059e-72
33952	59	1.74779e-71
33953	78	6.55175e-72
33954	88	4.41326e-72
33955	67	1.10735e-71
33956	65	1.23304e-71
33957	75	7.48266e-72
33958	22	7.75263e-70
33959	87	4.57715e-72
33960	65	1.23304e-71
33961	71	9.03708e-72
33962	83	5.33072e-72
33963	1	1.77205e-64
33964	14	4.65872e-69
33965	62	1.46045e-71
33966	5	2.83874e-67
33967	53	2.59259e-71
33968	70	9.49465e-72
33969	76	7.1528e-72
33970	39	8.27681e-71
33971	79	6.27772e-72
33972	56	2.11547e-71
33973	2	1.1077e-65
33974	39	8.27681e-71
33975	15	3.54041e-69
33976	38	9.14696e-71
33977	14	4.65872e-69
33978	55	2.26059e-71
33979	46	4.40892e-71
33980	20	1.13022e-69
33981	84	5.12626e-72
33982	87	4.57715e-72
33983	28	3.00015e-70
33984	74	7.83415e-72
33985	26	4.01321e-70
33986	22	7.75263e-70
33987	10	1.78098e-68
33988	7	7.39849e-68
33989	30	2.29013e-70
33990	49	3.47485e-71
33991	82	5.54718e-72
33992	90	4.11059e-72
33993	55	2.26059e-71
33994	16	2.7392e-69
33995	80	6.01969e-72
33996	3	2.18861e-66
33997	46	4.40892e-71
33998	61	1.54871e-71
33999	63	1.37881e-71
34000	71	9.03708e-72
34001	56	2.11547e-71
34002	67	1.10735e-71
34003	87	4.57715e-72
34004	46	4.40892e-71
34005	47	4.06486e-71
