time 	 generated degree 	 dcx value
2308	60	1.64424e-73
2309	20	1.13022e-71
2310	77	6.84299e-74
2311	5	2.83874e-69
2312	74	7.83415e-74
2313	84	5.12626e-74
2314	27	3.46022e-72
2315	4	6.92736e-69
2316	72	8.60933e-74
2317	25	4.68271e-72
2318	75	7.48266e-74
2319	64	1.30318e-73
2320	27	3.46022e-72
2321	29	2.61484e-72
2322	15	3.54041e-71
2323	84	5.12626e-74
2324	2	1.1077e-67
2325	30	2.29013e-72
2326	86	4.75019e-74
2327	62	1.46045e-73
2328	3	2.18861e-68
2329	84	5.12626e-74
2330	82	5.54718e-74
2331	9	2.71188e-70
2332	26	4.01321e-72
2333	16	2.7392e-71
2334	39	8.27681e-73
2335	24	5.49957e-72
2336	22	7.75263e-72
2337	64	1.30318e-73
2338	88	4.41326e-74
2339	11	1.21773e-70
2340	20	1.13022e-71
2341	9	2.71188e-70
2342	75	7.48266e-74
2343	75	7.48266e-74
2344	90	4.11059e-74
2345	7	7.39849e-70
2346	70	9.49465e-74
2347	80	6.01969e-74
2348	84	5.12626e-74
2349	16	2.7392e-71
2350	3	2.18861e-68
2351	55	2.26059e-73
2352	8	4.34016e-70
2353	11	1.21773e-70
2354	56	2.11547e-73
2355	13	6.25762e-71
2356	15	3.54041e-71
2357	37	1.01377e-72
2358	27	3.46022e-72
2359	43	5.69564e-73
2360	1	1.77205e-66
2361	32	1.78029e-72
2362	22	7.75263e-72
2363	32	1.78029e-72
2364	10	1.78098e-70
2365	27	3.46022e-72
2366	84	5.12626e-74
2367	37	1.01377e-72
2368	46	4.40892e-73
2369	50	3.22145e-73
2370	88	4.41326e-74
2371	70	9.49465e-74
2372	24	5.49957e-72
2373	66	1.16791e-73
2374	9	2.71188e-70
2375	85	4.933e-74
2376	12	8.60807e-71
2377	33	1.57935e-72
2378	35	1.25683e-72
2379	89	4.25792e-74
2380	65	1.23304e-73
2381	67	1.10735e-73
2382	60	1.64424e-73
2383	22	7.75263e-72
2384	40	7.50996e-73
2385	18	1.71599e-71
2386	52	2.78276e-73
2387	52	2.78276e-73
2388	75	7.48266e-74
2389	22	7.75263e-72
2390	33	1.57935e-72
2391	89	4.25792e-74
2392	89	4.25792e-74
2393	26	4.01321e-72
2394	60	1.64424e-73
2395	53	2.59259e-73
2396	34	1.40638e-72
2397	70	9.49465e-74
2398	25	4.68271e-72
2399	13	6.25762e-71
2400	78	6.55175e-74
2401	55	2.26059e-73
2402	42	6.23057e-73
2403	88	4.41326e-74
2404	50	3.22145e-73
2405	2	1.1077e-67
2406	69	9.98463e-74
2407	56	2.11547e-73
2408	64	1.30318e-73
2409	19	1.38486e-71
2410	43	5.69564e-73
2411	26	4.01321e-72
2412	59	1.74779e-73
2413	43	5.69564e-73
2414	58	1.8602e-73
2415	74	7.83415e-74
2416	36	1.12698e-72
2417	63	1.37881e-73
2418	82	5.54718e-74
2419	41	6.83192e-73
2420	6	1.36976e-69
2421	69	9.98463e-74
2422	84	5.12626e-74
2423	27	3.46022e-72
2424	27	3.46022e-72
2425	56	2.11547e-73
2426	49	3.47485e-73
2427	42	6.23057e-73
2428	19	1.38486e-71
2429	79	6.27772e-74
2430	21	9.31777e-72
2431	71	9.03708e-74
2432	82	5.54718e-74
2433	87	4.57715e-74
2434	56	2.11547e-73
2435	3	2.18861e-68
2436	59	1.74779e-73
2437	68	1.05099e-73
2438	39	8.27681e-73
2439	49	3.47485e-73
2440	17	2.15296e-71
2441	62	1.46045e-73
2442	69	9.98463e-74
2443	9	2.71188e-70
2444	38	9.14696e-73
2445	45	4.79166e-73
2446	68	1.05099e-73
2447	52	2.78276e-73
2448	27	3.46022e-72
2449	60	1.64424e-73
2450	67	1.10735e-73
2451	34	1.40638e-72
2452	22	7.75263e-72
2453	44	5.21846e-73
2454	5	2.83874e-69
2455	77	6.84299e-74
2456	54	2.41912e-73
2457	20	1.13022e-71
2458	10	1.78098e-70
2459	26	4.01321e-72
2460	34	1.40638e-72
2461	54	2.41912e-73
2462	40	7.50996e-73
2463	14	4.65872e-71
2464	63	1.37881e-73
2465	19	1.38486e-71
2466	81	5.77652e-74
2467	39	8.27681e-73
2468	80	6.01969e-74
2469	72	8.60933e-74
2470	81	5.77652e-74
2471	21	9.31777e-72
2472	11	1.21773e-70
2473	17	2.15296e-71
2474	1	1.77205e-66
2475	65	1.23304e-73
2476	49	3.47485e-73
2477	77	6.84299e-74
2478	17	2.15296e-71
2479	32	1.78029e-72
2480	37	1.01377e-72
2481	45	4.79166e-73
2482	72	8.60933e-74
2483	41	6.83192e-73
2484	54	2.41912e-73
2485	2	1.1077e-67
2486	19	1.38486e-71
2487	25	4.68271e-72
2488	74	7.83415e-74
2489	71	9.03708e-74
2490	70	9.49465e-74
2491	22	7.75263e-72
2492	52	2.78276e-73
2493	24	5.49957e-72
2494	64	1.30318e-73
2495	26	4.01321e-72
2496	75	7.48266e-74
2497	62	1.46045e-73
2498	33	1.57935e-72
2499	23	6.50464e-72
2500	82	5.54718e-74
2501	3	2.18861e-68
2502	42	6.23057e-73
2503	60	1.64424e-73
2504	50	3.22145e-73
2505	34	1.40638e-72
2506	5	2.83874e-69
2507	83	5.33072e-74
2508	25	4.68271e-72
2509	40	7.50996e-73
2510	85	4.933e-74
2511	3	2.18861e-68
2512	36	1.12698e-72
2513	22	7.75263e-72
2514	76	7.1528e-74
2515	52	2.78276e-73
2516	34	1.40638e-72
2517	45	4.79166e-73
2518	44	5.21846e-73
2519	16	2.7392e-71
2520	79	6.27772e-74
2521	19	1.38486e-71
2522	90	4.11059e-74
2523	10	1.78098e-70
2524	88	4.41326e-74
2525	38	9.14696e-73
2526	87	4.57715e-74
2527	28	3.00015e-72
2528	50	3.22145e-73
2529	32	1.78029e-72
2530	21	9.31777e-72
2531	31	2.01488e-72
2532	14	4.65872e-71
2533	82	5.54718e-74
2534	54	2.41912e-73
2535	57	1.98241e-73
2536	90	4.11059e-74
2537	41	6.83192e-73
2538	24	5.49957e-72
2539	74	7.83415e-74
2540	2	1.1077e-67
2541	57	1.98241e-73
2542	4	6.92736e-69
2543	90	4.11059e-74
2544	44	5.21846e-73
2545	55	2.26059e-73
2546	4	6.92736e-69
2547	48	3.75484e-73
2548	28	3.00015e-72
2549	10	1.78098e-70
2550	80	6.01969e-74
2551	22	7.75263e-72
2552	28	3.00015e-72
2553	24	5.49957e-72
2554	42	6.23057e-73
2555	52	2.78276e-73
2556	76	7.1528e-74
2557	41	6.83192e-73
2558	43	5.69564e-73
2559	20	1.13022e-71
2560	9	2.71188e-70
2561	73	8.20907e-74
2562	56	2.11547e-73
2563	2	1.1077e-67
2564	20	1.13022e-71
2565	59	1.74779e-73
2566	7	7.39849e-70
2567	80	6.01969e-74
2568	13	6.25762e-71
2569	39	8.27681e-73
2570	87	4.57715e-74
2571	64	1.30318e-73
2572	60	1.64424e-73
2573	33	1.57935e-72
2574	42	6.23057e-73
2575	14	4.65872e-71
2576	49	3.47485e-73
2577	71	9.03708e-74
2578	67	1.10735e-73
2579	46	4.40892e-73
2580	59	1.74779e-73
2581	51	2.99162e-73
2582	36	1.12698e-72
2583	24	5.49957e-72
2584	12	8.60807e-71
2585	42	6.23057e-73
2586	37	1.01377e-72
2587	24	5.49957e-72
2588	46	4.40892e-73
2589	79	6.27772e-74
2590	10	1.78098e-70
2591	50	3.22145e-73
2592	57	1.98241e-73
2593	68	1.05099e-73
2594	85	4.933e-74
2595	5	2.83874e-69
2596	83	5.33072e-74
2597	83	5.33072e-74
2598	50	3.22145e-73
2599	3	2.18861e-68
2600	78	6.55175e-74
2601	3	2.18861e-68
2602	35	1.25683e-72
2603	37	1.01377e-72
2604	89	4.25792e-74
2605	41	6.83192e-73
2606	69	9.98463e-74
2607	20	1.13022e-71
2608	37	1.01377e-72
2609	35	1.25683e-72
2610	89	4.25792e-74
2611	28	3.00015e-72
2612	15	3.54041e-71
2613	8	4.34016e-70
2614	58	1.8602e-73
2615	71	9.03708e-74
2616	4	6.92736e-69
2617	30	2.29013e-72
2618	71	9.03708e-74
2619	79	6.27772e-74
2620	62	1.46045e-73
2621	89	4.25792e-74
2622	9	2.71188e-70
2623	1	1.77205e-66
2624	74	7.83415e-74
2625	32	1.78029e-72
2626	53	2.59259e-73
2627	39	8.27681e-73
2628	2	1.1077e-67
2629	7	7.39849e-70
2630	11	1.21773e-70
2631	50	3.22145e-73
2632	58	1.8602e-73
2633	14	4.65872e-71
2634	65	1.23304e-73
2635	90	4.11059e-74
2636	51	2.99162e-73
2637	62	1.46045e-73
2638	40	7.50996e-73
2639	58	1.8602e-73
2640	32	1.78029e-72
2641	32	1.78029e-72
2642	58	1.8602e-73
2643	50	3.22145e-73
2644	24	5.49957e-72
2645	17	2.15296e-71
2646	82	5.54718e-74
2647	17	2.15296e-71
2648	81	5.77652e-74
2649	7	7.39849e-70
2650	76	7.1528e-74
2651	27	3.46022e-72
2652	49	3.47485e-73
2653	69	9.98463e-74
2654	76	7.1528e-74
2655	32	1.78029e-72
2656	31	2.01488e-72
2657	82	5.54718e-74
2658	66	1.16791e-73
2659	45	4.79166e-73
2660	20	1.13022e-71
2661	78	6.55175e-74
2662	35	1.25683e-72
2663	81	5.77652e-74
2664	28	3.00015e-72
2665	46	4.40892e-73
2666	70	9.49465e-74
2667	8	4.34016e-70
2668	25	4.68271e-72
2669	11	1.21773e-70
2670	21	9.31777e-72
2671	47	4.06486e-73
2672	59	1.74779e-73
2673	27	3.46022e-72
2674	73	8.20907e-74
2675	55	2.26059e-73
2676	68	1.05099e-73
2677	70	9.49465e-74
2678	66	1.16791e-73
2679	65	1.23304e-73
2680	4	6.92736e-69
2681	68	1.05099e-73
2682	9	2.71188e-70
2683	72	8.60933e-74
2684	20	1.13022e-71
2685	51	2.99162e-73
2686	58	1.8602e-73
2687	64	1.30318e-73
2688	14	4.65872e-71
2689	54	2.41912e-73
2690	48	3.75484e-73
2691	25	4.68271e-72
2692	89	4.25792e-74
2693	13	6.25762e-71
2694	82	5.54718e-74
2695	65	1.23304e-73
2696	90	4.11059e-74
2697	14	4.65872e-71
2698	72	8.60933e-74
2699	38	9.14696e-73
2700	4	6.92736e-69
2701	76	7.1528e-74
2702	70	9.49465e-74
2703	40	7.50996e-73
2704	27	3.46022e-72
2705	86	4.75019e-74
2706	71	9.03708e-74
2707	70	9.49465e-74
2708	14	4.65872e-71
2709	80	6.01969e-74
2710	1	1.77205e-66
2711	47	4.06486e-73
2712	50	3.22145e-73
2713	5	2.83874e-69
2714	7	7.39849e-70
2715	52	2.78276e-73
2716	51	2.99162e-73
2717	22	7.75263e-72
2718	66	1.16791e-73
2719	18	1.71599e-71
2720	37	1.01377e-72
2721	79	6.27772e-74
2722	48	3.75484e-73
2723	37	1.01377e-72
2724	51	2.99162e-73
2725	3	2.18861e-68
2726	65	1.23304e-73
2727	50	3.22145e-73
2728	25	4.68271e-72
2729	83	5.33072e-74
2730	64	1.30318e-73
2731	7	7.39849e-70
2732	77	6.84299e-74
2733	14	4.65872e-71
2734	81	5.77652e-74
2735	17	2.15296e-71
2736	55	2.26059e-73
2737	69	9.98463e-74
2738	34	1.40638e-72
2739	46	4.40892e-73
2740	8	4.34016e-70
2741	86	4.75019e-74
2742	52	2.78276e-73
2743	55	2.26059e-73
2744	59	1.74779e-73
2745	2	1.1077e-67
2746	65	1.23304e-73
2747	59	1.74779e-73
2748	45	4.79166e-73
2749	26	4.01321e-72
2750	1	1.77205e-66
2751	81	5.77652e-74
2752	11	1.21773e-70
2753	81	5.77652e-74
2754	6	1.36976e-69
2755	64	1.30318e-73
2756	35	1.25683e-72
2757	40	7.50996e-73
2758	65	1.23304e-73
2759	1	1.77205e-66
2760	6	1.36976e-69
2761	43	5.69564e-73
2762	47	4.06486e-73
2763	72	8.60933e-74
2764	60	1.64424e-73
2765	19	1.38486e-71
2766	37	1.01377e-72
2767	69	9.98463e-74
2768	27	3.46022e-72
2769	2	1.1077e-67
2770	10	1.78098e-70
2771	43	5.69564e-73
2772	60	1.64424e-73
2773	54	2.41912e-73
2774	39	8.27681e-73
2775	72	8.60933e-74
2776	33	1.57935e-72
2777	70	9.49465e-74
2778	7	7.39849e-70
2779	48	3.75484e-73
2780	36	1.12698e-72
2781	47	4.06486e-73
2782	90	4.11059e-74
2783	43	5.69564e-73
2784	7	7.39849e-70
2785	7	7.39849e-70
2786	76	7.1528e-74
2787	21	9.31777e-72
2788	42	6.23057e-73
2789	13	6.25762e-71
2790	60	1.64424e-73
2791	4	6.92736e-69
2792	23	6.50464e-72
2793	59	1.74779e-73
2794	10	1.78098e-70
2795	15	3.54041e-71
2796	50	3.22145e-73
2797	78	6.55175e-74
2798	53	2.59259e-73
2799	21	9.31777e-72
2800	30	2.29013e-72
2801	64	1.30318e-73
2802	10	1.78098e-70
2803	2	1.1077e-67
2804	2	1.1077e-67
2805	59	1.74779e-73
2806	4	6.92736e-69
2807	45	4.79166e-73
2808	34	1.40638e-72
2809	59	1.74779e-73
2810	52	2.78276e-73
2811	23	6.50464e-72
2812	34	1.40638e-72
2813	77	6.84299e-74
2814	39	8.27681e-73
2815	52	2.78276e-73
2816	17	2.15296e-71
2817	75	7.48266e-74
2818	23	6.50464e-72
2819	16	2.7392e-71
2820	54	2.41912e-73
2821	2	1.1077e-67
2822	34	1.40638e-72
2823	31	2.01488e-72
2824	35	1.25683e-72
2825	57	1.98241e-73
2826	82	5.54718e-74
2827	29	2.61484e-72
2828	5	2.83874e-69
2829	82	5.54718e-74
2830	43	5.69564e-73
2831	26	4.01321e-72
2832	23	6.50464e-72
2833	3	2.18861e-68
2834	51	2.99162e-73
2835	62	1.46045e-73
2836	83	5.33072e-74
2837	36	1.12698e-72
2838	26	4.01321e-72
2839	55	2.26059e-73
2840	61	1.54871e-73
2841	34	1.40638e-72
2842	10	1.78098e-70
2843	84	5.12626e-74
2844	30	2.29013e-72
2845	45	4.79166e-73
2846	18	1.71599e-71
2847	48	3.75484e-73
2848	61	1.54871e-73
2849	70	9.49465e-74
2850	27	3.46022e-72
2851	4	6.92736e-69
2852	60	1.64424e-73
2853	53	2.59259e-73
2854	24	5.49957e-72
2855	9	2.71188e-70
2856	52	2.78276e-73
2857	67	1.10735e-73
2858	33	1.57935e-72
2859	66	1.16791e-73
2860	78	6.55175e-74
2861	71	9.03708e-74
2862	86	4.75019e-74
2863	70	9.49465e-74
2864	13	6.25762e-71
2865	67	1.10735e-73
2866	45	4.79166e-73
2867	69	9.98463e-74
2868	7	7.39849e-70
2869	25	4.68271e-72
2870	63	1.37881e-73
2871	64	1.30318e-73
2872	30	2.29013e-72
2873	59	1.74779e-73
2874	81	5.77652e-74
2875	49	3.47485e-73
2876	7	7.39849e-70
2877	1	1.77205e-66
2878	83	5.33072e-74
2879	25	4.68271e-72
2880	17	2.15296e-71
2881	31	2.01488e-72
2882	58	1.8602e-73
2883	16	2.7392e-71
2884	8	4.34016e-70
2885	8	4.34016e-70
2886	86	4.75019e-74
2887	59	1.74779e-73
2888	30	2.29013e-72
2889	87	4.57715e-74
2890	41	6.83192e-73
2891	66	1.16791e-73
2892	10	1.78098e-70
2893	1	1.77205e-66
2894	21	9.31777e-72
2895	49	3.47485e-73
2896	35	1.25683e-72
2897	46	4.40892e-73
2898	69	9.98463e-74
2899	8	4.34016e-70
2900	76	7.1528e-74
2901	20	1.13022e-71
2902	51	2.99162e-73
2903	75	7.48266e-74
2904	12	8.60807e-71
2905	18	1.71599e-71
2906	21	9.31777e-72
2907	67	1.10735e-73
2908	48	3.75484e-73
2909	16	2.7392e-71
2910	69	9.98463e-74
2911	55	2.26059e-73
2912	53	2.59259e-73
2913	20	1.13022e-71
2914	48	3.75484e-73
2915	76	7.1528e-74
2916	71	9.03708e-74
2917	25	4.68271e-72
2918	79	6.27772e-74
2919	83	5.33072e-74
2920	38	9.14696e-73
2921	86	4.75019e-74
2922	2	1.1077e-67
2923	29	2.61484e-72
2924	72	8.60933e-74
2925	48	3.75484e-73
2926	3	2.18861e-68
2927	37	1.01377e-72
2928	88	4.41326e-74
2929	86	4.75019e-74
2930	33	1.57935e-72
2931	4	6.92736e-69
2932	36	1.12698e-72
2933	21	9.31777e-72
2934	40	7.50996e-73
2935	56	2.11547e-73
2936	59	1.74779e-73
2937	78	6.55175e-74
2938	67	1.10735e-73
2939	66	1.16791e-73
2940	59	1.74779e-73
2941	71	9.03708e-74
2942	78	6.55175e-74
2943	9	2.71188e-70
2944	79	6.27772e-74
2945	61	1.54871e-73
2946	75	7.48266e-74
2947	46	4.40892e-73
2948	50	3.22145e-73
2949	85	4.933e-74
2950	5	2.83874e-69
2951	60	1.64424e-73
2952	82	5.54718e-74
2953	42	6.23057e-73
2954	26	4.01321e-72
2955	79	6.27772e-74
2956	40	7.50996e-73
2957	64	1.30318e-73
2958	7	7.39849e-70
2959	64	1.30318e-73
2960	43	5.69564e-73
2961	15	3.54041e-71
2962	53	2.59259e-73
2963	88	4.41326e-74
2964	54	2.41912e-73
2965	54	2.41912e-73
2966	69	9.98463e-74
2967	90	4.11059e-74
2968	72	8.60933e-74
2969	41	6.83192e-73
2970	81	5.77652e-74
2971	39	8.27681e-73
2972	33	1.57935e-72
2973	49	3.47485e-73
2974	43	5.69564e-73
2975	45	4.79166e-73
2976	67	1.10735e-73
2977	57	1.98241e-73
2978	26	4.01321e-72
2979	22	7.75263e-72
2980	37	1.01377e-72
2981	33	1.57935e-72
2982	3	2.18861e-68
2983	25	4.68271e-72
2984	40	7.50996e-73
2985	77	6.84299e-74
2986	44	5.21846e-73
2987	70	9.49465e-74
2988	26	4.01321e-72
2989	67	1.10735e-73
2990	28	3.00015e-72
2991	55	2.26059e-73
2992	8	4.34016e-70
2993	41	6.83192e-73
2994	62	1.46045e-73
2995	56	2.11547e-73
2996	9	2.71188e-70
2997	17	2.15296e-71
2998	50	3.22145e-73
2999	85	4.933e-74
3000	40	7.50996e-73
3001	20	1.13022e-71
3002	32	1.78029e-72
3003	40	7.50996e-73
3004	71	9.03708e-74
3005	56	2.11547e-73
3006	24	5.49957e-72
3007	60	1.64424e-73
3008	9	2.71188e-70
3009	37	1.01377e-72
3010	8	4.34016e-70
3011	9	2.71188e-70
3012	66	1.16791e-73
3013	40	7.50996e-73
3014	71	9.03708e-74
3015	28	3.00015e-72
3016	26	4.01321e-72
3017	14	4.65872e-71
3018	12	8.60807e-71
3019	27	3.46022e-72
3020	17	2.15296e-71
3021	68	1.05099e-73
3022	70	9.49465e-74
3023	6	1.36976e-69
3024	2	1.1077e-67
3025	75	7.48266e-74
3026	27	3.46022e-72
3027	51	2.99162e-73
3028	1	1.77205e-66
3029	18	1.71599e-71
3030	9	2.71188e-70
3031	73	8.20907e-74
3032	70	9.49465e-74
3033	5	2.83874e-69
3034	78	6.55175e-74
3035	17	2.15296e-71
3036	9	2.71188e-70
3037	39	8.27681e-73
3038	50	3.22145e-73
3039	85	4.933e-74
3040	46	4.40892e-73
3041	45	4.79166e-73
3042	13	6.25762e-71
3043	20	1.13022e-71
3044	32	1.78029e-72
3045	86	4.75019e-74
3046	56	2.11547e-73
3047	37	1.01377e-72
3048	24	5.49957e-72
3049	15	3.54041e-71
3050	57	1.98241e-73
3051	13	6.25762e-71
3052	25	4.68271e-72
3053	42	6.23057e-73
3054	2	1.1077e-67
3055	74	7.83415e-74
3056	63	1.37881e-73
3057	68	1.05099e-73
3058	39	8.27681e-73
3059	61	1.54871e-73
3060	26	4.01321e-72
3061	53	2.59259e-73
3062	78	6.55175e-74
3063	35	1.25683e-72
3064	30	2.29013e-72
3065	73	8.20907e-74
3066	45	4.79166e-73
3067	45	4.79166e-73
3068	6	1.36976e-69
3069	27	3.46022e-72
3070	49	3.47485e-73
3071	42	6.23057e-73
3072	38	9.14696e-73
3073	49	3.47485e-73
3074	60	1.64424e-73
3075	58	1.8602e-73
3076	37	1.01377e-72
3077	88	4.41326e-74
3078	62	1.46045e-73
3079	60	1.64424e-73
3080	8	4.34016e-70
3081	21	9.31777e-72
3082	57	1.98241e-73
3083	25	4.68271e-72
3084	37	1.01377e-72
3085	72	8.60933e-74
3086	84	5.12626e-74
3087	27	3.46022e-72
3088	78	6.55175e-74
3089	23	6.50464e-72
3090	58	1.8602e-73
3091	58	1.8602e-73
3092	70	9.49465e-74
3093	22	7.75263e-72
3094	19	1.38486e-71
3095	25	4.68271e-72
3096	30	2.29013e-72
3097	79	6.27772e-74
3098	42	6.23057e-73
3099	35	1.25683e-72
3100	62	1.46045e-73
3101	4	6.92736e-69
3102	65	1.23304e-73
3103	6	1.36976e-69
3104	15	3.54041e-71
3105	36	1.12698e-72
3106	27	3.46022e-72
3107	9	2.71188e-70
3108	65	1.23304e-73
3109	40	7.50996e-73
3110	88	4.41326e-74
3111	76	7.1528e-74
3112	54	2.41912e-73
3113	21	9.31777e-72
3114	17	2.15296e-71
3115	6	1.36976e-69
3116	20	1.13022e-71
3117	76	7.1528e-74
3118	67	1.10735e-73
3119	23	6.50464e-72
3120	2	1.1077e-67
3121	7	7.39849e-70
3122	69	9.98463e-74
3123	10	1.78098e-70
3124	76	7.1528e-74
3125	59	1.74779e-73
3126	11	1.21773e-70
3127	19	1.38486e-71
3128	75	7.48266e-74
3129	1	1.77205e-66
3130	51	2.99162e-73
3131	71	9.03708e-74
3132	67	1.10735e-73
3133	69	9.98463e-74
3134	67	1.10735e-73
3135	16	2.7392e-71
3136	18	1.71599e-71
3137	22	7.75263e-72
3138	68	1.05099e-73
3139	49	3.47485e-73
3140	63	1.37881e-73
3141	23	6.50464e-72
3142	68	1.05099e-73
3143	78	6.55175e-74
3144	42	6.23057e-73
3145	40	7.50996e-73
3146	34	1.40638e-72
3147	71	9.03708e-74
3148	34	1.40638e-72
3149	85	4.933e-74
3150	1	1.77205e-66
3151	14	4.65872e-71
3152	2	1.1077e-67
3153	89	4.25792e-74
3154	18	1.71599e-71
3155	23	6.50464e-72
3156	45	4.79166e-73
3157	55	2.26059e-73
3158	57	1.98241e-73
3159	66	1.16791e-73
3160	56	2.11547e-73
3161	59	1.74779e-73
3162	37	1.01377e-72
3163	73	8.20907e-74
3164	64	1.30318e-73
3165	5	2.83874e-69
3166	75	7.48266e-74
3167	9	2.71188e-70
3168	6	1.36976e-69
3169	61	1.54871e-73
3170	23	6.50464e-72
3171	14	4.65872e-71
3172	48	3.75484e-73
3173	78	6.55175e-74
3174	86	4.75019e-74
3175	7	7.39849e-70
3176	44	5.21846e-73
3177	41	6.83192e-73
3178	41	6.83192e-73
3179	90	4.11059e-74
3180	14	4.65872e-71
3181	90	4.11059e-74
3182	10	1.78098e-70
3183	30	2.29013e-72
3184	76	7.1528e-74
3185	32	1.78029e-72
3186	11	1.21773e-70
3187	13	6.25762e-71
3188	64	1.30318e-73
3189	26	4.01321e-72
3190	45	4.79166e-73
3191	46	4.40892e-73
3192	86	4.75019e-74
3193	32	1.78029e-72
3194	33	1.57935e-72
3195	55	2.26059e-73
3196	32	1.78029e-72
3197	30	2.29013e-72
3198	23	6.50464e-72
3199	18	1.71599e-71
3200	44	5.21846e-73
3201	55	2.26059e-73
3202	71	9.03708e-74
3203	36	1.12698e-72
3204	10	1.78098e-70
3205	31	2.01488e-72
3206	88	4.41326e-74
3207	78	6.55175e-74
3208	35	1.25683e-72
3209	47	4.06486e-73
3210	64	1.30318e-73
3211	2	1.1077e-67
3212	59	1.74779e-73
3213	1	1.77205e-66
3214	21	9.31777e-72
3215	38	9.14696e-73
3216	55	2.26059e-73
3217	47	4.06486e-73
3218	60	1.64424e-73
3219	89	4.25792e-74
3220	39	8.27681e-73
3221	51	2.99162e-73
3222	82	5.54718e-74
3223	23	6.50464e-72
3224	49	3.47485e-73
3225	21	9.31777e-72
3226	55	2.26059e-73
3227	38	9.14696e-73
3228	63	1.37881e-73
3229	85	4.933e-74
3230	23	6.50464e-72
3231	73	8.20907e-74
3232	88	4.41326e-74
3233	39	8.27681e-73
3234	31	2.01488e-72
3235	51	2.99162e-73
3236	16	2.7392e-71
3237	66	1.16791e-73
3238	74	7.83415e-74
3239	36	1.12698e-72
3240	67	1.10735e-73
3241	89	4.25792e-74
3242	78	6.55175e-74
3243	79	6.27772e-74
3244	21	9.31777e-72
3245	70	9.49465e-74
3246	31	2.01488e-72
3247	33	1.57935e-72
3248	7	7.39849e-70
3249	52	2.78276e-73
3250	62	1.46045e-73
3251	46	4.40892e-73
3252	63	1.37881e-73
3253	37	1.01377e-72
3254	90	4.11059e-74
3255	13	6.25762e-71
3256	45	4.79166e-73
3257	33	1.57935e-72
3258	12	8.60807e-71
3259	83	5.33072e-74
3260	88	4.41326e-74
3261	29	2.61484e-72
3262	46	4.40892e-73
3263	14	4.65872e-71
3264	24	5.49957e-72
3265	52	2.78276e-73
3266	57	1.98241e-73
3267	12	8.60807e-71
3268	65	1.23304e-73
3269	38	9.14696e-73
3270	31	2.01488e-72
3271	59	1.74779e-73
3272	52	2.78276e-73
3273	36	1.12698e-72
3274	26	4.01321e-72
3275	25	4.68271e-72
3276	35	1.25683e-72
3277	61	1.54871e-73
3278	64	1.30318e-73
3279	24	5.49957e-72
3280	74	7.83415e-74
3281	29	2.61484e-72
3282	26	4.01321e-72
3283	28	3.00015e-72
3284	61	1.54871e-73
3285	73	8.20907e-74
3286	63	1.37881e-73
3287	53	2.59259e-73
3288	14	4.65872e-71
3289	46	4.40892e-73
3290	79	6.27772e-74
3291	9	2.71188e-70
3292	35	1.25683e-72
3293	85	4.933e-74
3294	32	1.78029e-72
3295	45	4.79166e-73
3296	32	1.78029e-72
3297	41	6.83192e-73
3298	32	1.78029e-72
3299	34	1.40638e-72
3300	53	2.59259e-73
3301	24	5.49957e-72
3302	31	2.01488e-72
3303	50	3.22145e-73
3304	34	1.40638e-72
3305	65	1.23304e-73
3306	45	4.79166e-73
3307	39	8.27681e-73
3308	50	3.22145e-73
3309	54	2.41912e-73
3310	10	1.78098e-70
3311	59	1.74779e-73
3312	67	1.10735e-73
3313	15	3.54041e-71
3314	69	9.98463e-74
3315	74	7.83415e-74
3316	67	1.10735e-73
3317	53	2.59259e-73
3318	71	9.03708e-74
3319	33	1.57935e-72
3320	44	5.21846e-73
3321	57	1.98241e-73
3322	14	4.65872e-71
3323	30	2.29013e-72
3324	28	3.00015e-72
3325	83	5.33072e-74
3326	20	1.13022e-71
3327	7	7.39849e-70
3328	78	6.55175e-74
3329	67	1.10735e-73
3330	72	8.60933e-74
3331	48	3.75484e-73
3332	15	3.54041e-71
3333	83	5.33072e-74
3334	28	3.00015e-72
3335	13	6.25762e-71
3336	50	3.22145e-73
3337	17	2.15296e-71
3338	18	1.71599e-71
3339	4	6.92736e-69
3340	88	4.41326e-74
3341	64	1.30318e-73
3342	48	3.75484e-73
3343	78	6.55175e-74
3344	61	1.54871e-73
3345	2	1.1077e-67
3346	36	1.12698e-72
3347	29	2.61484e-72
3348	48	3.75484e-73
3349	32	1.78029e-72
3350	13	6.25762e-71
3351	36	1.12698e-72
3352	26	4.01321e-72
3353	32	1.78029e-72
3354	11	1.21773e-70
3355	13	6.25762e-71
3356	71	9.03708e-74
3357	44	5.21846e-73
3358	88	4.41326e-74
3359	55	2.26059e-73
3360	14	4.65872e-71
3361	29	2.61484e-72
3362	80	6.01969e-74
3363	21	9.31777e-72
3364	63	1.37881e-73
3365	23	6.50464e-72
3366	18	1.71599e-71
3367	41	6.83192e-73
3368	27	3.46022e-72
3369	4	6.92736e-69
3370	13	6.25762e-71
3371	66	1.16791e-73
3372	83	5.33072e-74
3373	73	8.20907e-74
3374	73	8.20907e-74
3375	56	2.11547e-73
3376	67	1.10735e-73
3377	54	2.41912e-73
3378	3	2.18861e-68
3379	50	3.22145e-73
3380	49	3.47485e-73
3381	46	4.40892e-73
3382	36	1.12698e-72
3383	72	8.60933e-74
